,bath,sqft,price,price_per_sqft,bedroom,year
6867,1.791759469228055,8.648396877031582,17.129696599000436,8.481773246184977,1.791759469228055,0.8844444444444445
6868,0.6931471805599453,6.249975242259483,13.565767608549109,7.318539548567902,0.6931471805599453,0.4444444444444444
6869,1.0986122886681098,7.288927694521257,14.375126917328105,7.087573705557973,0.6931471805599453,0.5111111111111111
6870,1.0986122886681098,7.714677473800927,13.987782620655215,6.274762021241939,1.0986122886681098,0.5777777777777777
6871,0.6931471805599453,7.368970402194793,13.589865129563993,6.222576268071369,1.3862943611198906,0.9066666666666666
6872,0.6931471805599453,7.130098510125578,13.589865129563993,6.461468176353717,1.3862943611198906,0.9066666666666666
6873,0.6931471805599453,6.587550014824796,13.704580114574805,7.118826249062078,0.6931471805599453,0.8177777777777778
6876,0.6931471805599453,6.184148890937483,13.586098651497313,7.404887575616125,0.0,0.4888888888888889
6877,1.791759469228055,8.418697944667139,17.034386422832473,8.616133139271142,1.791759469228055,0.9955555555555555
6878,1.791759469228055,8.418697944667139,16.97251102166758,8.55429627936774,1.791759469228055,0.9955555555555555
6879,0.6931471805599453,5.998936561946683,13.26212705890841,7.266128779556451,0.0,0.5822222222222222
6880,1.0986122886681098,7.207118856207756,14.53335083891935,7.3277805384216315,1.0986122886681098,0.8266666666666667
6881,1.0986122886681098,7.093404625868766,14.669926311652166,7.577633832602728,1.0986122886681098,0.9022222222222223
6882,0.6931471805599453,6.375024819828097,13.079457964073546,6.706862336602747,0.6931471805599453,0.96
6886,0.6931471805599453,7.170888478512505,14.038654909278163,6.870053411798126,0.6931471805599453,0.5155555555555555
6887,0.6931471805599453,6.90875477931522,13.527829818844937,6.621405651764134,0.6931471805599453,0.7866666666666666
6889,0.6931471805599453,7.0909098220799835,12.611541086966115,5.5254529391317835,1.3862943611198906,0.6888888888888889
6890,0.6931471805599453,7.398174092970465,13.900771320188321,6.504288173536645,1.3862943611198906,0.5333333333333333
6891,1.3862943611198906,8.372860820526318,15.894827216846577,7.52294091807237,2.5649493574615367,0.5777777777777777
6892,0.6931471805599453,7.25063551189868,13.458835614025542,6.210600077024653,1.3862943611198906,0.7333333333333333
6893,0.6931471805599453,7.04141166379481,13.841820398721298,6.802394763324311,0.0,0.8888888888888888
6894,0.6931471805599453,6.709304340258298,13.399996629152975,6.693323668269949,0.6931471805599453,0.8711111111111111
6896,2.0794415416798357,7.783640596221253,14.037854589747907,6.255750041753367,2.0794415416798357,0.5822222222222222
6898,1.3862943611198906,7.850103545175582,13.764217263576723,5.916202062607435,2.1972245773362196,0.9244444444444444
6900,1.6094379124341003,8.294299608857235,14.48334044336031,6.192362489474872,1.791759469228055,0.4488888888888889
6902,1.3862943611198906,7.850103545175582,13.764217263576723,5.916202062607435,2.1972245773362196,0.9244444444444444
6904,1.0986122886681098,6.806829360392176,13.758941264676379,6.954638864880987,1.0986122886681098,0.9733333333333334
6905,1.0986122886681098,8.035602692918582,14.038654909278163,6.0063531596017325,1.9459101490553132,0.44
6906,1.0986122886681098,7.3783837129967145,13.987782620655215,6.612041034833092,1.6094379124341003,0.5777777777777777
6907,0.6931471805599453,7.0909098220799835,13.303018546545275,6.214608098422191,1.3862943611198906,0.8977777777777778
6908,0.6931471805599453,6.618738983517219,12.669809806411457,6.054439346269371,0.6931471805599453,0.5822222222222222
6910,0.6931471805599453,7.2813856635702825,13.673948145715556,6.395261598115449,1.3862943611198906,0.6444444444444445
6911,1.0986122886681098,7.360739903058278,15.26242977619469,7.902857191280582,1.0986122886681098,0.9555555555555556
6912,1.0986122886681098,7.020190708311925,13.803438988875241,6.785587645007929,1.0986122886681098,0.9422222222222222
6915,1.0986122886681098,7.4949862339505335,13.997832948091215,6.504288173536645,1.791759469228055,0.5333333333333333
6916,1.3862943611198906,7.976938756959434,14.456311785022262,6.481577129276431,2.1972245773362196,0.5333333333333333
6917,1.0986122886681098,8.412054873292933,15.648092181712572,7.237059026124737,1.6094379124341003,0.4577777777777778
6918,0.6931471805599453,6.8885724595653635,13.303018546545275,6.416732282512326,1.3862943611198906,0.5555555555555556
6919,1.0986122886681098,7.170888478512505,13.398480330934175,6.230481447578482,1.3862943611198906,0.6755555555555556
6921,0.6931471805599453,6.313548046277095,13.296318365198623,6.985641817639208,0.6931471805599453,0.6933333333333334
6923,1.0986122886681098,8.31898612539206,15.520258832020865,7.201916317531627,1.3862943611198906,0.4444444444444444
6924,1.3862943611198906,7.650168700845001,14.220976332738882,6.5722825426940075,1.3862943611198906,0.5644444444444444
6925,1.0986122886681098,7.170888478512505,14.038654909278163,6.870053411798126,1.0986122886681098,0.7511111111111111
6926,1.0986122886681098,7.791935956938058,13.51427167244672,5.726847747587197,1.6094379124341003,0.7555555555555555
6927,1.0986122886681098,6.621405651764134,13.652992804936396,7.033506484287697,0.6931471805599453,0.4888888888888889
6928,0.6931471805599453,7.305188215393037,13.698977865303197,6.396929655216146,1.0986122886681098,0.6222222222222222
6929,1.0986122886681098,6.621405651764134,13.652992804936396,7.033506484287697,0.6931471805599453,0.4888888888888889
6932,0.6931471805599453,6.7464121285733745,12.608202196848836,5.8664680569332965,0.6931471805599453,0.6266666666666667
6935,1.9459101490553132,8.188966863648876,14.316286451937186,6.129050210060545,1.9459101490553132,0.9111111111111111
6936,0.6931471805599453,6.587550014824796,12.429220196836383,5.846438775057725,0.6931471805599453,0.6622222222222223
6937,1.791759469228055,8.82453082152646,16.450990137916232,7.627057417018934,1.9459101490553132,0.4488888888888889
6938,1.3862943611198906,7.750614732770409,14.091626752769644,6.343880434126331,2.302585092994046,0.5555555555555556
6941,1.6094379124341003,7.562161631225652,14.751604309291395,7.190676034332207,1.791759469228055,0.5466666666666666
6944,1.0986122886681098,7.467942332285852,14.100690252077353,6.634633357861686,1.3862943611198906,0.5111111111111111
6945,1.0986122886681098,7.467942332285852,14.100690252077353,6.634633357861686,1.3862943611198906,0.6755555555555556
6948,1.0986122886681098,6.7464121285733745,12.660331092405906,5.918893854273146,0.6931471805599453,0.6755555555555556
6949,1.0986122886681098,7.115582126184454,13.41354083387756,6.300785794663244,1.3862943611198906,0.7333333333333333
6951,0.6931471805599453,7.115582126184454,13.41354083387756,6.300785794663244,1.3862943611198906,0.7333333333333333
6954,0.6931471805599453,6.7464121285733745,12.367345048436391,5.6240175061873385,0.6931471805599453,0.72
6955,0.6931471805599453,7.244941546337007,13.910821646859095,6.668228248417403,1.791759469228055,0.5555555555555556
6956,1.6094379124341003,8.435766192720509,14.80690913338268,6.373319789577012,2.0794415416798357,0.4488888888888889
6957,1.3862943611198906,7.716015266642587,15.810211007243431,8.094988759303774,1.3862943611198906,0.96
6958,1.0986122886681098,6.68586094706836,13.457407451830088,6.774223886357614,1.0986122886681098,0.9333333333333333
6959,1.6094379124341003,8.071218539969863,14.22030944419592,6.150602768446279,1.791759469228055,0.9288888888888889
6960,1.6094379124341003,8.030409562130485,15.803385043104912,7.773594467360194,1.6094379124341003,0.92
6965,1.9459101490553132,8.507344855361422,13.813509557297108,5.313205979041787,2.4849066497880004,0.6755555555555556
6967,0.6931471805599453,6.670766320845874,13.122365377402328,6.455198563340122,1.3862943611198906,0.6755555555555556
6968,1.0986122886681098,7.244941546337007,13.45883704259595,6.2166061010848646,1.3862943611198906,0.6755555555555556
6970,1.0986122886681098,6.910750787961936,13.70903942580019,6.8001700683022,1.0986122886681098,0.9111111111111111
6972,1.0986122886681098,7.532088143541722,13.480039220276565,5.950642552587727,1.6094379124341003,0.7111111111111111
6974,1.0986122886681098,7.0909098220799835,13.592367006650065,6.504288173536645,1.3862943611198906,0.8
6977,0.6931471805599453,6.46302945692067,13.457407451830088,6.996681488176539,0.6931471805599453,0.9911111111111112
6978,1.0986122886681098,7.110696122978827,13.367661298303675,6.259581464064923,1.3862943611198906,0.5777777777777777
6979,1.3862943611198906,8.071218539969863,14.207553321415745,6.139884552226255,2.302585092994046,0.5777777777777777
6980,1.0986122886681098,7.601402334583733,15.06684421977304,7.466799475018602,1.3862943611198906,0.5333333333333333
6981,0.6931471805599453,6.90875477931522,13.132315688453556,6.226536669287466,1.0986122886681098,0.5333333333333333
6982,0.6931471805599453,6.621405651764134,13.014780393893403,6.396929655216146,1.0986122886681098,0.9066666666666666
6985,0.6931471805599453,7.048386408721883,14.038654909278163,6.992096427415888,1.0986122886681098,0.5466666666666666
6989,1.3862943611198906,7.993957547573565,15.598901945589025,7.605890001053122,1.3862943611198906,0.4311111111111111
6990,0.6931471805599453,6.844815479208263,12.73523217148465,5.8944028342648505,1.0986122886681098,0.68
6991,0.6931471805599453,6.842683282238422,12.896719202134523,6.056784013228625,1.3862943611198906,0.5777777777777777
6993,0.6931471805599453,6.46302945692067,13.396961730063138,6.9363427358340495,0.6931471805599453,0.9911111111111112
6995,1.0986122886681098,7.536363938404511,13.4856180275228,5.953243334287785,1.0986122886681098,0.5777777777777777
6996,1.0986122886681098,6.618738983517219,13.60725685067015,6.99117688712121,1.0986122886681098,0.9911111111111112
6999,1.791759469228055,7.783640596221253,14.0763359466619,6.295266001439646,1.9459101490553132,0.6444444444444445
7000,1.0986122886681098,7.0909098220799835,13.573440270649085,6.484635235635252,1.0986122886681098,0.8
7001,2.5649493574615367,8.881975184248867,15.201805169084134,6.322565239927284,3.4965075614664802,0.5066666666666667
7003,0.6931471805599453,6.2166061010848646,13.623139877437296,7.409136443920128,0.0,0.72
7004,1.3862943611198906,7.783640596221253,14.506155109559108,6.723832440821209,1.791759469228055,0.6222222222222222
7005,0.6931471805599453,6.92951677076365,12.660331092405906,5.736572297479192,1.0986122886681098,0.7422222222222222
7008,1.3862943611198906,8.049746290952191,16.166885910365842,8.117610746466228,1.3862943611198906,0.5777777777777777
7010,1.0986122886681098,7.313886831633462,14.80690913338268,7.494430215031565,1.0986122886681098,0.48
7011,1.6094379124341003,8.532278828834277,15.954988430804466,7.423568444259167,1.6094379124341003,0.44
7012,1.3862943611198906,7.816416983691801,14.45736497045232,6.642486801367256,1.0986122886681098,0.5555555555555556
7014,1.6094379124341003,7.340186835320115,14.278616074845276,6.940222469119639,1.0986122886681098,0.6755555555555556
7015,0.6931471805599453,6.68586094706836,12.149507585033072,5.4680601411351315,1.0986122886681098,0.5866666666666667
7018,1.3862943611198906,7.718240951959316,15.201805169084134,7.484368643286131,1.3862943611198906,0.9066666666666666
7021,1.6094379124341003,8.379539026117442,14.096923772119156,5.720311776607412,2.3978952727983707,0.5555555555555556
7022,0.6931471805599453,7.313886831633462,13.81049902116535,6.498282149476434,0.0,0.5688888888888889
7023,1.0986122886681098,7.665284718471351,14.751604309291395,7.087573705557973,1.0986122886681098,0.5333333333333333
7024,1.6094379124341003,8.283241441385425,16.18668853579461,7.903965634032166,1.791759469228055,0.48444444444444446
7030,1.3862943611198906,8.294299608857235,15.60643651324941,7.313220387090301,1.9459101490553132,0.4888888888888889
7031,1.3862943611198906,8.31238059678675,15.894327029328357,7.582738488914411,1.6094379124341003,0.4444444444444444
7032,0.6931471805599453,6.359573868672378,13.81049902116535,7.45298232946546,0.6931471805599453,0.8355555555555556
7033,1.6094379124341003,8.256607344626158,14.912121177962991,6.656726524178391,1.9459101490553132,0.44
7034,1.0986122886681098,7.613324979540639,14.646243837206535,7.034387929915503,1.6094379124341003,0.44
7035,1.791759469228055,8.53915035876828,15.702580358511794,7.164720378771857,2.1972245773362196,0.6755555555555556
7036,1.0986122886681098,7.362010551259734,14.343193888767015,6.982862751468942,0.6931471805599453,0.5688888888888889
7038,1.0986122886681098,6.943122422819428,13.51440681653079,6.573680166960646,1.0986122886681098,0.6133333333333333
7039,1.6094379124341003,7.669961995473577,14.375126917328105,6.706862336602747,1.791759469228055,0.4888888888888889
7040,0.6931471805599453,7.011213987350367,13.232116033476537,6.22455842927536,1.3862943611198906,0.7555555555555555
7044,1.3862943611198906,8.043984431221553,17.334491004912444,9.29090601981575,1.3862943611198906,0.96
7045,1.0986122886681098,6.957497370876951,14.115615891155079,7.160069207596127,1.0986122886681098,0.92
7046,1.0986122886681098,7.726212650507529,13.45883704259595,5.736572297479192,1.6094379124341003,0.6222222222222222
7048,0.6931471805599453,7.0909098220799835,12.765691290604371,5.680172609017068,1.3862943611198906,0.6888888888888889
7051,1.0986122886681098,7.715569534520208,13.527829818844937,5.817111159963204,1.0986122886681098,0.6444444444444445
7052,0.6931471805599453,7.029087564149662,13.498057700804253,6.470799503782602,1.0986122886681098,0.6
7053,1.3862943611198906,7.819636302367592,14.345550989235415,6.52795791762255,1.791759469228055,0.5333333333333333
7054,0.6931471805599453,7.1316985104669115,13.079457964073546,5.950642552587727,1.0986122886681098,0.6755555555555556
7056,1.0986122886681098,8.098338846189057,13.710151153416941,5.616771097666572,2.1972245773362196,0.4888888888888889
7057,0.6931471805599453,6.625392368007956,13.279368835614243,6.656726524178391,0.6931471805599453,0.9866666666666667
7058,1.6094379124341003,8.53915035876828,14.77102238760702,6.234410725718371,2.1972245773362196,0.4888888888888889
7059,0.6931471805599453,6.342121418721152,13.1421679654829,6.802394763324311,0.6931471805599453,0.9866666666666667
7062,1.0986122886681098,8.23880116587155,14.316286451937186,6.07993319509559,1.6094379124341003,0.7777777777777778
7063,1.791759469228055,8.47407690034261,14.648420115681892,6.175867270105761,1.0986122886681098,0.5822222222222222
7064,0.6931471805599453,6.19644412779452,13.02805489573287,6.835184586147301,0.6931471805599453,0.6755555555555556
7066,1.0986122886681098,6.843749949006225,13.511700458595241,6.670766320845874,1.0986122886681098,0.9377777777777778
7067,1.0986122886681098,7.313886831633462,14.208566320987092,6.8966943316227125,1.0986122886681098,0.7466666666666667
7068,0.6931471805599453,7.0925737159746784,13.28787951079572,6.198478716492308,1.3862943611198906,0.6666666666666666
7069,1.3862943611198906,8.23880116587155,14.316286451937186,6.07993319509559,1.6094379124341003,0.7777777777777778
7070,0.6931471805599453,6.354370040797351,13.350297037805756,6.9985096422506015,1.0986122886681098,0.9244444444444444
7071,1.3862943611198906,7.745435610274381,14.28551418721001,6.542471960506805,1.9459101490553132,0.4488888888888889
7072,0.6931471805599453,6.440946540632921,13.42246945133505,6.983789965258135,0.6931471805599453,0.9644444444444444
7074,0.6931471805599453,7.208600337960199,13.176853456625999,5.971261839790462,1.3862943611198906,0.8533333333333334
7075,0.6931471805599453,6.536691597591305,13.217675375388819,6.683360945766275,0.6931471805599453,0.9111111111111111
7077,0.6931471805599453,5.886104031450156,12.938442943086665,7.05617528410041,0.0,0.9911111111111112
7078,1.0986122886681098,6.957497370876951,12.53897064502647,5.58724865840025,1.0986122886681098,0.7022222222222222
7079,0.6931471805599453,6.419994928147142,13.41204494952365,6.994849985833071,1.0986122886681098,0.9911111111111112
7081,1.3862943611198906,8.064950891749143,15.319588176962746,7.255591274253665,1.791759469228055,0.8266666666666667
7083,0.6931471805599453,6.90875477931522,13.303018546545275,6.396929655216146,0.6931471805599453,0.7244444444444444
7084,0.6931471805599453,6.55250788703459,12.384223015005313,5.834810737062605,0.6931471805599453,0.6755555555555556
7085,0.6931471805599453,6.393590753950631,14.07402202531625,7.682482446534506,0.0,0.9733333333333334
7087,0.6931471805599453,7.653020413804189,13.590977291443059,5.940171252720432,1.3862943611198906,0.7333333333333333
7090,1.0986122886681098,7.316548177182976,14.23750562376114,6.922643891475888,1.3862943611198906,0.5777777777777777
7091,0.6931471805599453,6.8885724595653635,13.38318953651709,6.4967749901858625,1.3862943611198906,0.5555555555555556
7093,1.0986122886681098,6.68586094706836,13.541075028051122,6.85751406254539,1.0986122886681098,0.5822222222222222
7094,1.0986122886681098,7.845024417241484,13.860293656941485,6.018593214496234,1.9459101490553132,0.9422222222222222
7095,0.6931471805599453,6.111467339502679,11.736077016252437,5.631211781821365,0.0,0.7466666666666667
7096,0.6931471805599453,6.803505257608338,13.137253960339487,6.336825731146441,1.0986122886681098,0.6666666666666666
7097,1.0986122886681098,7.305860032684009,14.827111833279051,7.522400231387125,1.0986122886681098,0.9333333333333333
7098,0.6931471805599453,5.993961427306569,11.91170829631447,5.924255797414532,0.0,0.6222222222222222
7101,1.0986122886681098,8.025189321890835,13.762110836088922,5.739792912179234,2.0794415416798357,0.5333333333333333
7103,0.6931471805599453,6.803505257608338,13.652992804936396,6.851184927493743,0.6931471805599453,0.7155555555555555
7104,1.3862943611198906,8.114324709155339,14.845130332288226,6.732210706467206,1.3862943611198906,0.9555555555555556
7105,1.0986122886681098,7.201170883281678,14.343193888767015,7.143617602704121,1.0986122886681098,0.9555555555555556
7106,1.0986122886681098,7.341483852363161,14.878496014412317,7.537962659768208,1.0986122886681098,0.9644444444444444
7107,1.6094379124341003,7.866338923046544,15.18922639004183,7.323830566202317,1.9459101490553132,0.5733333333333334
7109,2.0794415416798357,8.517393171418904,15.894327029328357,7.3777589082278725,1.791759469228055,0.4888888888888889
7110,0.6931471805599453,6.55250788703459,12.409017571151187,5.860786223465865,0.6931471805599453,0.6666666666666666
7111,0.6931471805599453,6.311734809152915,13.457407451830088,7.148345743900068,0.0,0.7288888888888889
7113,0.6931471805599453,6.85751406254539,13.159661088928443,6.304448802421981,0.6931471805599453,0.4711111111111111
7115,0.6931471805599453,6.669498089857879,12.919024904363686,6.251903883165888,0.6931471805599453,0.7333333333333333
7116,0.6931471805599453,6.803505257608338,14.180154365996387,7.3783837129967145,0.6931471805599453,0.8311111111111111
7117,1.0986122886681098,6.994849985833071,13.8924725250259,6.899723107284872,1.0986122886681098,0.9111111111111111
7118,1.0986122886681098,7.939871576361883,16.447399470043365,8.508152446764088,1.3862943611198906,0.47555555555555556
7119,0.6931471805599453,7.167809184316444,13.651815643149092,6.486160788944089,1.3862943611198906,0.6977777777777778
7120,1.0986122886681098,7.170888478512505,13.499430382731967,6.331501849893691,1.3862943611198906,0.9111111111111111
7122,1.0986122886681098,7.6093665379542115,13.589865129563993,5.983936280687191,1.3862943611198906,0.5333333333333333
7123,1.0986122886681098,7.261927092702751,13.42246945133505,6.163314804034641,1.3862943611198906,0.5333333333333333
7125,1.0986122886681098,7.261927092702751,13.42246945133505,6.163314804034641,1.3862943611198906,0.5333333333333333
7126,1.0986122886681098,6.961296045910167,13.487007879880162,6.52795791762255,1.0986122886681098,0.9244444444444444
7128,1.6094379124341003,8.38958706681109,15.053885078862573,6.665683717782408,1.9459101490553132,0.4888888888888889
7129,1.0986122886681098,7.042286171939743,14.360738188157574,7.31986492980897,1.0986122886681098,0.5777777777777777
7130,0.6931471805599453,6.478509642208569,12.513561021741964,6.037870919922137,0.6931471805599453,0.6622222222222223
7132,1.0986122886681098,7.491645473605133,15.0824584431417,7.591861714889934,1.0986122886681098,0.7822222222222223
7134,0.6931471805599453,6.85751406254539,12.896719202134523,6.042632833682381,1.0986122886681098,0.6666666666666666
7138,0.6931471805599453,7.155396301896734,13.235693848424024,6.0844994130751715,1.3862943611198906,0.6888888888888889
7140,0.6931471805599453,6.3473892096560105,12.628070334272698,6.284134161070802,0.6931471805599453,0.5733333333333334
7141,0.6931471805599453,6.90875477931522,12.468440756144114,5.564520407322694,1.0986122886681098,0.6666666666666666
7143,1.0986122886681098,7.745435610274381,13.726680437153236,5.983936280687191,1.3862943611198906,0.8177777777777778
7144,0.6931471805599453,7.00397413672268,12.577639650232573,5.579729825986222,1.0986122886681098,0.7066666666666667
7145,1.0986122886681098,7.396335293800808,13.813509557297108,6.419994928147142,1.3862943611198906,0.5511111111111111
7147,0.6931471805599453,6.2166061010848646,12.762830066509972,6.54965074223381,0.0,0.7644444444444445
7152,1.0986122886681098,7.496097345175956,13.988529815553855,6.493753839851686,1.6094379124341003,0.6
7154,0.6931471805599453,6.734591659972948,11.951186847493476,5.225746673713202,0.6931471805599453,0.6088888888888889
7155,0.6931471805599453,7.151485463904735,13.208542908506082,6.059123195581797,1.0986122886681098,0.52
7156,1.0986122886681098,7.327123292259293,13.527829818844937,6.202535517187923,1.6094379124341003,0.5555555555555556
7158,1.3862943611198906,7.398174092970465,14.03705362919324,6.641182169740591,1.791759469228055,0.5333333333333333
7163,1.0986122886681098,7.346655163176539,13.708914835307842,6.364750756851911,1.791759469228055,0.5555555555555556
7164,1.0986122886681098,7.601402334583733,13.664688831019712,6.066108090103747,1.3862943611198906,0.5333333333333333
7169,0.6931471805599453,6.975413927455952,13.217675375388819,6.244166900663736,1.0986122886681098,0.52
7171,0.6931471805599453,6.7464121285733745,12.04355959836804,5.303304908059076,0.6931471805599453,0.6666666666666666
7173,0.6931471805599453,6.621405651764134,12.06673011518949,5.4510384535657,0.6931471805599453,0.56
7175,0.6931471805599453,7.0909098220799835,13.014780393893403,5.926926025970411,1.0986122886681098,0.7422222222222222
7177,1.0986122886681098,7.68937110752969,13.70903942580019,6.023447592961033,1.791759469228055,0.7111111111111111
7178,1.3862943611198906,8.078998258685154,14.375126917328105,6.298949246855942,1.6094379124341003,0.4888888888888889
7180,0.6931471805599453,6.90875477931522,12.834683971615659,5.929589143389895,1.0986122886681098,0.6755555555555556
7181,1.3862943611198906,7.937731775260109,16.465225252724895,8.528133131454572,1.3862943611198906,0.47555555555555556
7182,1.3862943611198906,8.159660737063376,16.166885910365842,8.007700012884026,1.3862943611198906,0.8133333333333334
7183,1.0986122886681098,6.806829360392176,14.038654909278163,7.233455418621439,0.6931471805599453,0.9866666666666667
7184,1.3862943611198906,7.937731775260109,15.501909696719672,7.5652752818989315,1.3862943611198906,0.6177777777777778
7185,0.6931471805599453,6.311734809152915,12.34148164933907,6.0330862217988015,0.0,0.6755555555555556
7186,0.6931471805599453,6.431331081933479,13.676249640055394,7.247080584585756,0.6931471805599453,0.8133333333333334
7187,0.6931471805599453,6.85751406254539,12.992256969959042,6.137727054086234,0.6931471805599453,0.6755555555555556
7188,1.0986122886681098,7.795234929002173,14.096923772119156,6.304448802421981,1.6094379124341003,0.7644444444444445
7191,1.0986122886681098,7.638198244285779,15.137266664613225,7.4999765409521215,1.791759469228055,0.44
7192,1.0986122886681098,7.085901464365611,14.711598990684092,7.627057417018934,1.0986122886681098,0.9377777777777778
7195,1.0986122886681098,6.775366090936392,14.037854589747907,7.2640301428995295,1.0986122886681098,0.9911111111111112
7196,1.6094379124341003,7.921898411023797,15.893075464866058,7.971776122880628,1.6094379124341003,0.9733333333333334
7197,1.0986122886681098,7.244941546337007,13.976779556623864,6.733401891837359,1.0986122886681098,0.6933333333333334
7198,0.6931471805599453,6.52649485957079,13.993657580167481,7.469083884921234,0.0,0.5333333333333333
7199,2.0794415416798357,8.612685172875459,14.603968372873895,5.993961427306569,2.4849066497880004,0.5333333333333333
7200,1.0986122886681098,8.497194544909547,15.250595321348806,6.754604099487962,1.6094379124341003,0.4888888888888889
7202,2.1972245773362196,9.105090961257085,15.404745967162468,6.300785794663244,2.1972245773362196,0.9555555555555556
7210,0.6931471805599453,7.239214973779806,13.81451105863119,6.577861357721047,1.3862943611198906,0.5555555555555556
7211,0.6931471805599453,7.239214973779806,13.81451105863119,6.577861357721047,1.3862943611198906,0.5555555555555556
7217,0.6931471805599453,7.546446273746024,14.204169225721929,6.659293919683638,1.3862943611198906,0.7111111111111111
7224,0.6931471805599453,6.7226297948554485,12.608202196848836,5.8888779583328805,0.6931471805599453,0.7777777777777778
7225,1.0986122886681098,7.085064293952548,13.527829818844937,6.4457198193855785,1.0986122886681098,0.72
7226,1.6094379124341003,7.697121317282625,14.731801689838349,7.036148493750536,1.3862943611198906,0.4622222222222222
7237,1.0986122886681098,7.399398083331354,13.707926460869462,6.311734809152915,1.6094379124341003,0.7111111111111111
7244,0.6931471805599453,7.122866658599083,14.018452218287162,6.897704943128636,0.6931471805599453,0.92
7246,2.772588722239781,10.404293143019792,16.636889503897294,6.234410725718371,2.1972245773362196,0.8
7247,1.0986122886681098,7.077498053569231,13.90626583447433,6.8308742346461795,1.0986122886681098,0.9155555555555556
7248,0.6931471805599453,6.803505257608338,12.691583538230217,5.8916442118257715,0.6931471805599453,0.6755555555555556
7251,0.6931471805599453,6.55250788703459,13.457407451830088,6.907755278982137,0.6931471805599453,0.5644444444444444
7255,0.6931471805599453,6.368187186350492,14.217637433703022,7.851661177889265,0.6931471805599453,0.9688888888888889
7258,0.6931471805599453,5.929589143389895,12.608202196848836,6.682108597449809,0.6931471805599453,0.49777777777777776
7259,0.6931471805599453,6.311734809152915,13.38318953651709,7.074116816197362,0.0,0.8355555555555556
7261,1.0986122886681098,7.6676260915849905,14.690562958662095,7.024649030453636,1.0986122886681098,0.44
7263,1.0986122886681098,7.0909098220799835,14.217637433703022,7.1284959456800365,1.0986122886681098,0.7111111111111111
7267,2.302585092994046,9.125000324809168,15.687312888712007,6.5638555265321274,2.772588722239781,0.9644444444444444
7268,1.0986122886681098,7.186144304522325,14.253766134056512,7.069023426578259,1.0986122886681098,0.5333333333333333
7270,0.6931471805599453,6.90875477931522,12.660331092405906,5.755742213586912,1.0986122886681098,0.7111111111111111
7271,0.6931471805599453,7.1252830915107115,12.969214528909768,5.846438775057725,1.3862943611198906,0.7333333333333333
7272,0.6931471805599453,7.083387847625295,13.70903942580019,6.628041376179533,1.3862943611198906,0.9111111111111111
7273,1.3862943611198906,7.824445930877619,14.058457520888082,6.236369590203704,1.9459101490553132,0.9777777777777777
7276,1.0986122886681098,6.8679744089702925,14.48334044336031,7.616775808698373,1.0986122886681098,0.5111111111111111
7277,0.6931471805599453,7.177782416195197,13.74186509422166,6.566672429803241,1.3862943611198906,0.7111111111111111
7278,1.0986122886681098,7.719129840906732,13.47302165746721,5.75890177387728,1.0986122886681098,0.6222222222222222
7281,0.6931471805599453,8.773539383558166,15.46224444782028,6.6895992691789665,1.0986122886681098,0.7377777777777778
7282,1.0986122886681098,7.71244383427499,13.81541155306345,6.104793232414985,1.6094379124341003,0.5644444444444444
7283,1.0986122886681098,7.300472814267799,13.741744527341883,6.444131256700441,1.6094379124341003,0.5333333333333333
7285,0.6931471805599453,6.9167150203536085,13.38318953651709,6.4692503167957724,1.3862943611198906,0.6888888888888889
7286,1.0986122886681098,7.910957382845589,13.803438988875241,5.8944028342648505,1.3862943611198906,0.5777777777777777
7287,1.0986122886681098,7.75833346749091,14.062371417145494,6.306275286948016,1.6094379124341003,0.6222222222222222
7288,0.6931471805599453,6.621405651764134,12.388398368982115,5.771441123130016,0.6931471805599453,0.6533333333333333
7289,0.6931471805599453,6.68586094706836,12.644327576461329,5.961005339623274,0.6931471805599453,0.6755555555555556
7290,0.6931471805599453,8.294299608857235,13.457407451830088,5.170483995038151,1.3862943611198906,0.5777777777777777
7295,1.6094379124341003,8.101980731853192,15.984564372619506,7.88344635413774,1.3862943611198906,0.7644444444444445
7296,1.0986122886681098,7.3758821482150125,14.795714990816533,7.421177528595393,1.3862943611198906,0.9777777777777777
7297,1.3862943611198906,7.719129840906732,15.095054827301363,7.377133712833954,1.6094379124341003,0.5555555555555556
7298,1.6094379124341003,8.748463629942055,17.50439003707821,8.756210091886738,1.6094379124341003,0.9555555555555556
7299,1.3862943611198906,7.956827122090111,15.414898336565054,7.45876269238096,1.3862943611198906,0.8933333333333333
7300,1.6094379124341003,8.188966863648876,15.82372472458392,7.635303886259415,1.6094379124341003,0.4622222222222222
7301,1.0986122886681098,7.0925737159746784,14.508658238524095,7.417580402414544,1.0986122886681098,0.39111111111111113
7304,0.6931471805599453,7.0909098220799835,13.351888125506433,6.263398262591624,1.0986122886681098,0.7022222222222222
7305,1.3862943611198906,8.073402968986406,13.981025843899115,5.910796644040527,1.9459101490553132,0.4888888888888889
7313,0.6931471805599453,6.803505257608338,12.3879816172226,5.5909869805108565,0.6931471805599453,0.7155555555555555
7314,0.6931471805599453,7.650168700845001,13.567049198665774,5.918893854273146,1.3862943611198906,0.7555555555555555
7315,1.0986122886681098,7.0909098220799835,14.148405690083225,7.059617628291383,1.0986122886681098,0.6933333333333334
